Model,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R²,Test R²,CV RMSE
LightGBM,3.067645263947525,4.394469368156902,1.9705360682922908,2.553130528397153,0.9899806942049898,0.9731024401912198,6.797898234947919
XGBoost,0.30114912519510273,5.037339552868087,0.21367853321918925,2.564095379694193,0.9999034414869956,0.9646570780526653,6.845591277121517
Gradient Boosting,0.7862174825344226,5.127532950209041,0.5517421517042294,2.3548169059794675,0.9993418683898563,0.9633801198552533,6.477343184454214
Random Forest,2.6293292555996213,5.432762610492435,1.5115141647102637,2.935449570460555,0.9926393307281963,0.9588905699295788,7.230667510058504
K-Nearest Neighbors,8.679464972292045,6.878016873277516,5.089033590746234,4.344718039807242,0.919792816393933,0.9341089432742725,11.612673432653475
Decision Tree,0.7577934983217904,8.33259949038811,0.38608603702824734,4.4738250234853,0.9993885948299533,0.9032923089557152,10.76893201818668
ElasticNet,16.440843951069233,14.996924680619502,13.011667971656607,12.575669619590366,0.7122100845218412,0.6867403781077426,16.650344426744102
Lasso Regression,16.374354647148106,15.227706417141238,13.077354036366588,12.839487912949737,0.7145331111095756,0.6770249387681508,16.595198359811945
Ridge Regression,16.37303592386017,15.267754546484301,13.088807671332077,12.877669221817401,0.714579089920159,0.6753238873704304,16.603872924852435
Linear Regression,16.372961568178066,15.27928850402723,13.093243509123981,12.889792395337127,0.7145816823066122,0.6748331518161821,16.60457190150577
